SetPath,generalDev,D:\works\RXjianghu\jianghu2\client,20260305 040253
SetPath,generalMirserver,D:\works\RXjianghu\jianghu2\Mirserver,20260305 040253
SetPath,generalOut,D:\works\RXjianghu\jianghu2\client\热血江湖工具\dev上传,20260305 040253
OptionsPath,edition,0,20260305 040258
UIXlsToLua,noSkip,0,20260305 040300
UIXlsToLua,input,D:\works\RXjianghu\jianghu2\Mirserver\Mir200\Envir\data,20260305 040304
UIXlsToLua,output,D:\works\RXjianghu\jianghu2\client\rjengineb_Data\StreamingAssets\Bundles\dev\Lua\game_config,20260305 040304
UIXlsToLua,output2,,20260305 040304
UIXlsToLua,addHead,,20260305 040304
UIXlsToLua,cbAddHead,0,20260305 040304
UIXlsToLua,CbOut1,0,20260305 040304
UIXlsToLua,cbStrType,0,20260305 040304
ExplodeRate,input,D:\works\RXjianghu\jianghu2\Mirserver,20260305 061323
